Sanskrit,english
"045.001. div5stutibr─hma?─vad─nam/045.002. atha bhagav─n hastin─puramanupr─pta?/045.002. anyatamo br─hma?o bhagavanta?d┗r─deva dv─tri??at─mah─puru?alak?a?ai?samala?k?tama?┤ty─nuvya?janairvir─jitag─tra?vy─maprabh─la?k?ta?s┗ryasahasr─tirekaprabha?ja?gamamiva parvata?samantato bhadraka?d???v─ca punarbhagavantamabhigamya g─th─bhi?stotum─rabdhah--045.004. suvar?avar?o nayan─bhir─ma?pr┤ty─kara?sarvagu?airupeta?/045.006. dev─tidevo naradamyas─rathis t┤r?o 'si p─ra?bhavas─garasya//1//iti//045.009. tato bhagavat─smitamupadar?itam/045.009. dharmat─khalu yasmin samaye buddh─bhagavanta?smita?pr─vi?kurvanti, p┗rvavad y─vad bhagavata┗r?─y─mantarhit─?/045.010. ath─yu?m─n─nanda?k?takarapu?o bhagavanta?papraccha--045.012. n─n─vidho ra?gasahasracitro vaktr─ntar─nn?kramita?kal─pa?/045.014. avabh─sit─yena di?a?samant─ddiv─kare?odayat─yathaiva//2//045.016. g─th─?ca bh─?ate--045.017. vigatodbhav─dainyamadaprah┤?─buddh─jagatyuttamahetubh┗t─?/045.019. n─k─ra?a??a?kham??─lagaura?smitamupadar?ayanti jin─jit─raya?//3//045.021. tatk─la?svayamadhigamya dh┤ra buddhy─?rot?r?─??rama?a jinendra k─?k?it─n─m/045.023. dh┤r─bhirmuniv??a v─gbhiruttam─bhirutpanna?vyapanaya sa??aya??ubh─bhi?//4//045.025. n─kasm─llava?ajal─drir─jadhairy─?sa?buddh─?smitamupadar?ayanti n─th─?/045.027. yasy─rthe smitamupadar?ayanti dh┤r─sta??rotu?samabhila?anti te janaugh─?//5//iti//045.029. bhagav─n─ha--evametad─nanda, evametat/045.029. n─hetupratyayam─nanda tath─gat─arhanta?samyaksambuddh─?smita?pr─vi?kurvanti/045.030. d???aste─nanda br─hma?o yena tath─gato g─thay─abhi??utah? <46>d???o bhadanta/046.001. asau anena ku?alam┗lena vi??atikalpa?vinip─ta?na gami?yati/046.002. ki?tu dev─??ca manu?y─??ca gatv─sa?s?tya pa?cime nikete pa?cime samucchraye pa?cime─tmabh─vapratilambhe stav─rho n─ma pratyekabuddho bhavi?yati/046.003. bhik?ava?sa??ayaj─t─?sarvasa??ayacchett─ra?buddha?bhagavanta?p?cchanti--pa?ya bhadanta anena br─hma?ena bhagav─nekay─g─thay─stuto bhagavat─ca pratyek─y─?bodhau vy─k?ta iti/046.005. bhagav─n─ha--na bhik?ava etarhi, yath─at┤te 'dhvani anen─hamekay─g─thay─stuta?, may─ca pa?casu gr─mavare?u prati??h─pita?/046.006. tacch??u{ta}, s─dhu ca su??hu ca manasi kuru{ta}, bh─?i?ye//046.008. bh┗tap┗rva?bhik?avo 't┤te 'dhvani v─r─?asy─?nagary─?brahmadatto n─ma r─j─r─jya?k─rayati?ddha?ca sph┤ta?ca subhik?a?ca─k┤r?abahujanamanu?ya?ca/046.009. sa c─t┤va kavipriya?/046.009. v─r─?asy─manyatamo br─hma?a?kavi?/046.010. sa br─hma?yocyate--br─hma?a?┤tak─lo vartate/046.010. gaccha, asya r─j?a?kaccidanuk┗la?bh─?ita?k?tv─kad─cit ki?cit?┤tatr─?a?sa?padyata iti/046.011. sa sa?prasthita?/046.012. y─vadr─j─hastiskandh─r┗?ho nirgacchati/046.012. sa br─hma?a?sa?lak?ayati--ki?t─vadr─j─na?stunomi─hosvid hastin─gamiti/046.013. tasyaitadabhavat--aya?hastin─ga?sarvalokasya priyo man─pa?ca/046.014. ti??hatu t─vadr─j─, hastin─ga?t─vadabhi??aum┤ti/046.014. g─th─?ca bh─?ate--046.015. er─va?asy─k?titulyadeho r┗popapanno varalak?a?ai?ca/046.017. lak?e pra?asto 'si mah─gajendra var?apram─?ena sur┗par┗pa//6//iti//046.019. tato r─j─abhiprasanno g─th─?bh─?ate--046.020. yo me gajendro dayito man─pa?pr┤tiprado d???iharo nar─?─m/046.022. ta?bh─?ase var?apad─ni tasya dad─mi te gr─mavar─?i pa?ca//7//iti//046.024. ki?manyadhve bhik?avo yo 'sau hastin─ga?, ahameva tena k─lena tena samayena/046.025. tad─pyahamanenaikay─g─thay─stuta?, may─c─ya?pa?cagr─mavare?u prati??h─pita?/046.025. etarhi anenaikag─thay─stuta?, may─pi c─ya?pratyekabodhau vy─k?ta iti//046.027. idamavocadbhagav─n/046.027. ─ttamanasas te bhik?avo bhagavato bh─?itamabhyanandan//046.028. iti?r┤divy─vad─ne stutibr─hma?─vad─na?pa?camam//","[Summary: A brahmin praises the Buddha in verse. The Buddha smiles, and predicts that he will become a pratyekabuddha. He further explains that this same brahmin, in a past life, had praised a noble elephant in verse. That elephant was the Buddha in a past life.]

"
,"[Summary:?Faithful merchants of Sr─vast┤ offer many goods to the Buddha and accompany him on his journey towards R─jag?ha.?A thousand robbers seek to rob the caravan but the Buddha provides them with hidden treasure instead. This happens on multiple occasions, and then the robbers decide they should offer the Buddha and his monks a meal in return. He teaches them the dharma, and as a result they all become monks and then arhats. In explanation, the Buddha tells of a similar experience in the past: As the caravan-leader Supriya, he made a commitment to satisfy everyone with wealth. Having run out, he sought more on an ocean voyage to Ratnadv┤pa. On the way home, he?saved the caravan from a thousand robbers with a ransom made up of his own money.?This happened seven times, but the robbers were never satisfied. A deity approached?him with instructions for a complex quest to Badaradv┤pa (Jujube Island) to fetch wish-fulfilling jewels. After many adventures, he returned, with the help of a magical horse, capable of satisfying everyone's desires for wealth, and also taught?them virtue.]"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
